Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;SP;SAO PAULO;AUTO POSTO 004 LTDA; 10000004000128 ;RUA DAS FLORES;181;;CENTRO;50404-473;GASOLINA ADITIVADA;17/07/2023;5,672;4,918;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 004 LTDA; 10000004000128 ;RUA DAS FLORES;181;;CENTRO;50404-473;ETANOL;17/07/2023;3,282;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 005 LTDA;10.000.005/0001-35;AVENIDA BRASIL;1458;;CENTRO;83385-995;GASOLINA ADITIVADA;17/07/2023;6,340;5,326;R$ / litro;RAIZEN
SE;SP;GUARULHOS;AUTO POSTO 005 LTDA;10.000.005/0001-35;AVENIDA BRASIL;1458;;CENTRO;83385-995;GNV;17/07/2023;4,864;4,512;R$ / m³;RAIZEN
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA;10.000.006/0001-42;RUA DAS FLORES;3620;;CENTRO;64040-125;ETANOL;17/07/2023;3,708;;R$ / litro;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA; 10.000.006/0001-42;RUA DAS FLORES;3620;;CENTRO;64040-125;DIESEL S10;17/07/2023;6,622;5,603;R$ / litro;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA;10.000.006/0001-42;RUA DAS FLORES;3620;;CENTRO;64040-125;GNV;17/07/2023;4,972;;R$ / m³;VIBRA
SE;SP;GUARULHOS  ;AUTO POSTO 007 LTDA; 10.000.007/0001-49;RUA DAS FLORES;1102;;CENTRO;30866-906;GASOLINA;17/07/2023;6,379;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA; 10000007000149 ;RUA DAS FLORES;1102;;CENTRO;30866-906;DIESEL S10;17/07/2023;5,841;5,322;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA; 10.000.007/0001-49;RUA DAS FLORES;1102;;CENTRO;30866-906;GNV;17/07/2023;4,715;;R$ / m³;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 008 LTDA;10.000.008/0001-56;RUA DAS FLORES;3354;;CENTRO;70332-458;GASOLINA ADITIVADA;17/07/2023;5,865;;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 009 LTDA; 10.000.009/0001-63;RUA DAS FLORES;1642;;CENTRO;53025-385;ETANOL;17/07/2023;3,768;;R$ / litro;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 009 LTDA; 10.000.009/0001-63;RUA DAS FLORES;1642;;CENTRO;53025-385;DIESEL S10;17/07/2023;6,871;;R$ / litro;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 009 LTDA; 10.000.009/0001-63;RUA DAS FLORES;1642;;CENTRO;53025-385;GNV;17/07/2023;5,001;;R$ / m³;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 010 LTDA; 10.000.010/0001-70;RODOVIA BR 116;1366;;CENTRO;13617-218;ETANOL;17/07/2023;3,618;3,254;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA; 10000011000177 ;AVENIDA BRASIL;454;;CENTRO;88193-544;ETANOL;17/07/2023;3,417;;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA; 10.000.011/0001-77;AVENIDA BRASIL;454;;CENTRO;88193-544;DIESEL S10;17/07/2023;6,476;;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA;10.000.011/0001-77;AVENIDA BRASIL;454;;CENTRO;88193-544;GNV;17/07/2023;4,275;;R$ / m³;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA;10.000.012/0001-84;RODOVIA BR 116;483;;CENTRO;60488-690;GASOLINA;17/07/2023;6,348;5,679;R$ / litro;VIBRA
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA; 10.000.012/0001-84;RODOVIA BR 116;483;;CENTRO;60488-690;DIESEL S10;17/07/2023;6,221;6,719;R$ / litro;VIBRA
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA; 10.000.012/0001-84;RODOVIA BR 116;483;;CENTRO;60488-690;GNV;17/07/2023;4,572;;R$ / m³;VIBRA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA; 10000013000191 ;RODOVIA BR 116;3801;;CENTRO;80575-803;DIESEL S10;17/07/2023;6,146;5,694;R$ / litro;VIBRA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA;10.000.013/0001-91;RODOVIA BR 116;3801;;CENTRO;80575-803;ETANOL;17/07/2023;3,540;3,116;R$ / litro;VIBRA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA; 10000014000198 ;AVENIDA PAULISTA;2562;;CENTRO;51145-779;ETANOL;17/07/2023;3,460;2,929;R$ / litro;BRANCA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA;10.000.014/0001-98;AVENIDA PAULISTA;2562;;CENTRO;51145-779;GNV;17/07/2023;5,011;;R$ / m³;BRANCA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA;10.000.014/0001-98;AVENIDA PAULISTA;2562;;CENTRO;51145-779;DIESEL S10;17/07/2023;6,405;5,553;R$ / litro;BRANCA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA;10.000.015/0001-05;RUA QUINZE DE NOVEMBRO;1346;;CENTRO;62743-813;GASOLINA ADITIVADA;17/07/2023;6,423;;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA;10.000.015/0001-05;RUA QUINZE DE NOVEMBRO;1346;;CENTRO;62743-813;GNV;17/07/2023;4,437;;R$ / m³;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA; 10000015000105 ;RUA QUINZE DE NOVEMBRO;1346;;CENTRO;62743-813;DIESEL S10;17/07/2023;6,684;;R$ / litro;IPIRANGA
SE;RJ;rio de janeiro;AUTO POSTO 016 LTDA; 10.000.016/0001-12;RUA QUINZE DE NOVEMBRO;2784;;CENTRO;32810-730;DIESEL S10;17/07/2023;6,378;;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO  ;AUTO POSTO 016 LTDA; 10.000.016/0001-12;RUA QUINZE DE NOVEMBRO;2784;;CENTRO;32810-730;GASOLINA;17/07/2023;5,441;;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 016 LTDA;10.000.016/0001-12;RUA QUINZE DE NOVEMBRO;2784;;CENTRO;32810-730;GASOLINA ADITIVADA;17/07/2023;6,026;;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA;10.000.017/0001-19;AVENIDA PAULISTA;870;;CENTRO;66346-904;DIESEL S10;17/07/2023;5,978;;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA; 10.000.017/0001-19;AVENIDA PAULISTA;870;;CENTRO;66346-904;GASOLINA ADITIVADA;17/07/2023;6,481;5,814;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA; 10.000.018/0001-26;RUA QUINZE DE NOVEMBRO;2777;;CENTRO;38010-623;GASOLINA ADITIVADA;17/07/2023;6,226;5,589;R$ / litro;RAIZEN
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA;10.000.018/0001-26;RUA QUINZE DE NOVEMBRO;2777;;CENTRO;38010-623;GASOLINA;17/07/2023;6,025;;R$ / litro;RAIZEN
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA;10.000.018/0001-26;RUA QUINZE DE NOVEMBRO;2777;;CENTRO;38010-623;GNV;17/07/2023;5,025;4,242;R$ / m³;RAIZEN
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA;10.000.019/0001-33;RODOVIA BR 116;2729;;CENTRO;53933-195;ETANOL;17/07/2023;4,197;;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA; 10.000.019/0001-33;RODOVIA BR 116;2729;;CENTRO;53933-195;GASOLINA ADITIVADA;17/07/2023;6,256;5,393;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA; 10000019000133 ;RODOVIA BR 116;2729;;CENTRO;53933-195;GASOLINA;17/07/2023;5,380;4,732;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA;10.000.020/0001-40;RUA DAS FLORES;110;;CENTRO;16057-350;GASOLINA;17/07/2023;5,644;;R$ / litro;RAIZEN
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA; 10000020000140 ;RUA DAS FLORES;110;;CENTRO;16057-350;DIESEL S10;17/07/2023;5,944;5,293;R$ / litro;RAIZEN
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA; 10.000.020/0001-40;RUA DAS FLORES;110;;CENTRO;16057-350;GASOLINA ADITIVADA;17/07/2023;6,045;5,105;R$ / litro;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 021 LTDA; 10000021000147 ;RODOVIA BR 116;806;;CENTRO;60328-606;GASOLINA ADITIVADA;17/07/2023;5,823;;R$ / litro;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 021 LTDA; 10.000.021/0001-47;RODOVIA BR 116;806;;CENTRO;60328-606;GASOLINA;17/07/2023;5,509;5,121;R$ / litro;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA; 10000022000154 ;AVENIDA BRASIL;3198;;CENTRO;65724-324;GNV;17/07/2023;4,223;;R$ / m³;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA;10.000.022/0001-54;AVENIDA BRASIL;3198;;CENTRO;65724-324;DIESEL S10;17/07/2023;6,442;5,574;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA; 10000022000154 ;AVENIDA BRASIL;3198;;CENTRO;65724-324;GASOLINA;17/07/2023;5,614;4,770;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA; 10.000.023/0001-61;RODOVIA BR 116;1030;;CENTRO;25906-567;GNV;17/07/2023;4,964;4,349;R$ / m³;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA; 10.000.023/0001-61;RODOVIA BR 116;1030;;CENTRO;25906-567;ETANOL;17/07/2023;3,296;;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA;10.000.023/0001-61;RODOVIA BR 116;1030;;CENTRO;25906-567;GASOLINA ADITIVADA;17/07/2023;5,692;4,972;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 024 LTDA; 10.000.024/0001-68;RODOVIA BR 116;3348;;CENTRO;76162-536;GASOLINA ADITIVADA;17/07/2023;6,380;5,652;R$ / litro;ALESAT
SE;MG;UBERLANDIA  ;AUTO POSTO 024 LTDA; 10.000.024/0001-68;RODOVIA BR 116;3348;;CENTRO;76162-536;DIESEL S10;17/07/2023;5,964;;R$ / litro;ALESAT
SE;MG;UBERLANDIA;AUTO POSTO 024 LTDA; 10.000.024/0001-68;RODOVIA BR 116;3348;;CENTRO;76162-536;GNV;17/07/2023;4,363;;R$ / m³;ALESAT
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA; 10.000.025/0001-75;AVENIDA PAULISTA;3089;;CENTRO;42406-960;DIESEL S10;17/07/2023;6,358;;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA; 10000025000175 ;AVENIDA PAULISTA;3089;;CENTRO;42406-960;GASOLINA ADITIVADA;17/07/2023;6,447;5,806;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA;10.000.025/0001-75;AVENIDA PAULISTA;3089;;CENTRO;42406-960;GNV;17/07/2023;4,797;4,313;R$ / m³;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 026 LTDA;10.000.026/0001-82;RUA QUINZE DE NOVEMBRO;327;;CENTRO;47450-340;ETANOL;17/07/2023;4,138;;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 026 LTDA; 10000026000182 ;RUA QUINZE DE NOVEMBRO;327;;CENTRO;47450-340;GASOLINA;17/07/2023;5,463;;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 027 LTDA;10.000.027/0001-89;RUA DAS FLORES;957;;CENTRO;60205-810;GASOLINA ADITIVADA;17/07/2023;6,035;;R$ / litro;VIBRA
S;RS;PORTO ALEGRE;AUTO POSTO 027 LTDA; 10000027000189 ;RUA DAS FLORES;957;;CENTRO;60205-810;GASOLINA;17/07/2023;6,260;;R$ / litro;VIBRA
S;RS;PORTO ALEGRE;AUTO POSTO 028 LTDA; 10.000.028/0001-96;RUA QUINZE DE NOVEMBRO;1365;;CENTRO;81121-577;GASOLINA ADITIVADA;17/07/2023;6,648;;R$ / litro;RAIZEN
S;RS;PORTO ALEGRE;AUTO POSTO 028 LTDA; 10000028000196 ;RUA QUINZE DE NOVEMBRO;1365;;CENTRO;81121-577;DIESEL S10;17/07/2023;6,803;5,931;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA; 10.000.029/0001-03;RUA QUINZE DE NOVEMBRO;3716;;CENTRO;86556-812;DIESEL S10;17/07/2023;6,471;5,579;R$ / litro;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA; 10.000.029/0001-03;RUA QUINZE DE NOVEMBRO;3716;;CENTRO;86556-812;GNV;17/07/2023;4,971;;R$ / m³;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA; 10000029000103 ;RUA QUINZE DE NOVEMBRO;3716;;CENTRO;86556-812;GASOLINA;17/07/2023;5,684;;R$ / litro;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA;10.000.030/0001-10;AVENIDA PAULISTA;1233;;CENTRO;61116-973;GNV;17/07/2023;4,773;;R$ / m³;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA; 10.000.030/0001-10;AVENIDA PAULISTA;1233;;CENTRO;61116-973;GASOLINA ADITIVADA;17/07/2023;6,600;;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA;10.000.030/0001-10;AVENIDA PAULISTA;1233;;CENTRO;61116-973;DIESEL S10;17/07/2023;6,181;;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA;10.000.031/0001-17;RUA DAS FLORES;1127;;CENTRO;67125-597;ETANOL;17/07/2023;4,276;3,808;R$ / litro;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA;10.000.031/0001-17;RUA DAS FLORES;1127;;CENTRO;67125-597;DIESEL S10;17/07/2023;6,067;;R$ / litro;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA;10.000.031/0001-17;RUA DAS FLORES;1127;;CENTRO;67125-597;GNV;17/07/2023;4,300;3,795;R$ / m³;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA;10.000.032/0001-24;RUA DAS FLORES;3452;;CENTRO;71261-230;GASOLINA;17/07/2023;5,748;;R$ / litro;ALESAT
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA;10.000.032/0001-24;RUA DAS FLORES;3452;;CENTRO;71261-230;DIESEL S10;17/07/2023;6,632;5,741;R$ / litro;ALESAT
NE;BA;SALVADOR;AUTO POSTO 033 LTDA;10.000.033/0001-31;RODOVIA BR 116;2725;;CENTRO;13552-185;DIESEL S10;17/07/2023;6,389;;R$ / litro;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 033 LTDA;10.000.033/0001-31;RODOVIA BR 116;2725;;CENTRO;13552-185;GASOLINA ADITIVADA;17/07/2023;6,010;;R$ / litro;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 034 LTDA; 10.000.034/0001-38;AVENIDA BRASIL;1075;;CENTRO;59689-435;ETANOL;17/07/2023;4,340;4,687;R$ / litro;VIBRA
NE;BA;SALVADOR;AUTO POSTO 034 LTDA; 10.000.034/0001-38;AVENIDA BRASIL;1075;;CENTRO;59689-435;GNV;17/07/2023;4,654;;R$ / m³;VIBRA
NE;BA;SALVADOR;AUTO POSTO 034 LTDA;10.000.034/0001-38;AVENIDA BRASIL;1075;;CENTRO;59689-435;GASOLINA ADITIVADA;17/07/2023;6,486;;R$ / litro;VIBRA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA;10.000.035/0001-45;AVENIDA PAULISTA;3090;;CENTRO;65255-358;GASOLINA;17/07/2023;6,104;;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA;10.000.035/0001-45;AVENIDA PAULISTA;3090;;CENTRO;65255-358;GNV;17/07/2023;0,000;;R$ / m³;BRANCA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA; 10.000.035/0001-45;AVENIDA PAULISTA;3090;;CENTRO;65255-358;GASOLINA ADITIVADA;17/07/2023;5,645;;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 036 LTDA; 10.000.036/0001-52;RUA DAS FLORES;2672;;CENTRO;18993-899;GASOLINA ADITIVADA;17/07/2023;6,579;5,753;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 036 LTDA; 10.000.036/0001-52;RUA DAS FLORES;2672;;CENTRO;18993-899;GNV;17/07/2023;4,502;;R$ / m³;BRANCA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA;10.000.037/0001-59;AVENIDA BRASIL;2554;;CENTRO;29973-344;GASOLINA ADITIVADA;17/07/2023;6,285;;R$ / litro;VIBRA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA; 10.000.037/0001-59;AVENIDA BRASIL;2554;;CENTRO;29973-344;DIESEL S10;17/07/2023;6,559;;R$ / litro;VIBRA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 038 LTDA;10.000.038/0001-66;AVENIDA PAULISTA;3151;;CENTRO;58351-271;GASOLINA;17/07/2023;5,541;4,731;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 038 LTDA; 10000038000166 ;AVENIDA PAULISTA;3151;;CENTRO;58351-271;GASOLINA ADITIVADA;17/07/2023;6,322;;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 038 LTDA;10.000.038/0001-66;AVENIDA PAULISTA;3151;;CENTRO;58351-271;DIESEL S10;17/07/2023;6,638;;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA; 10000039000173 ;AVENIDA BRASIL;2380;;CENTRO;13365-419;DIESEL S10;17/07/2023;6,381;5,887;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA;10.000.039/0001-73;AVENIDA BRASIL;2380;;CENTRO;13365-419;GNV;17/07/2023;4,773;4,150;R$ / m³;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA;10.000.039/0001-73;AVENIDA BRASIL;2380;;CENTRO;13365-419;ETANOL;17/07/2023;4,132;;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 040 LTDA;10.000.040/0001-80;RUA DAS FLORES;321;;CENTRO;87607-807;ETANOL;17/07/2023;3,789;;R$ / litro;VIBRA
NE;BA;FEIRA DE SANTANA  ;AUTO POSTO 040 LTDA; 10.000.040/0001-80;RUA DAS FLORES;321;;CENTRO;87607-807;GASOLINA;17/07/2023;6,198;;R$ / litro;VIBRA
N;AM;MANAUS  ;AUTO POSTO 041 LTDA;10.000.041/0001-87;RODOVIA BR 116;3215;;CENTRO;15383-455;ETANOL;17/07/2023;4,415;4,080;R$ / litro;ALESAT
N;AM;MANAUS;AUTO POSTO 041 LTDA; 10000041000187 ;RODOVIA BR 116;3215;;CENTRO;15383-455;GNV;17/07/2023;4,574;;R$ / m³;ALESAT
N;AM;MANAUS;AUTO POSTO 042 LTDA; 10000042000194 ;AVENIDA PAULISTA;61;;CENTRO;65057-942;DIESEL S10;17/07/2023;6,213;;R$ / litro;RAIZEN
N;AM;MANAUS;AUTO POSTO 042 LTDA; 10.000.042/0001-94;AVENIDA PAULISTA;61;;CENTRO;65057-942;ETANOL;17/07/2023;3,354;;R$ / litro;RAIZEN
N;AM;MANAUS;AUTO POSTO 043 LTDA;10.000.043/0001-01;RUA QUINZE DE NOVEMBRO;2907;;CENTRO;30052-545;GNV;17/07/2023;5,035;;R$ / m³;VIBRA
N;AM;MANAUS;AUTO POSTO 043 LTDA; 10000043000101 ;RUA QUINZE DE NOVEMBRO;2907;;CENTRO;30052-545;ETANOL;17/07/2023;3,892;;R$ / litro;VIBRA
N;AM;MANAUS;AUTO POSTO 043 LTDA; 10.000.043/0001-01;RUA QUINZE DE NOVEMBRO;2907;;CENTRO;30052-545;DIESEL S10;17/07/2023;6,007;;R$ / litro;VIBRA
N;AM;MANAUS;AUTO POSTO 044 LTDA;10.000.044/0001-08;RODOVIA BR 116;3182;;CENTRO;73372-576;GNV;17/07/2023;4,441;4,796;R$ / m³;RAIZEN
N;AM;MANAUS;AUTO POSTO 044 LTDA;10.000.044/0001-08;RODOVIA BR 116;3182;;CENTRO;73372-576;ETANOL;17/07/2023;3,518;3,094;R$ / litro;RAIZEN
N;AM;MANAUS;AUTO POSTO 044 LTDA;10.000.044/0001-08;RODOVIA BR 116;3182;;CENTRO;73372-576;GASOLINA ADITIVADA;17/07/2023;5,704;;R$ / litro;RAIZEN
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 045 LTDA; 10.000.045/0001-15;RUA DAS FLORES;3412;;CENTRO;21359-385;DIESEL S10;17/07/2023;6,435;;R$ / litro;RAIZEN
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 045 LTDA;10.000.045/0001-15;RUA DAS FLORES;3412;;CENTRO;21359-385;GNV;17/07/2023;5,186;;R$ / m³;RAIZEN
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 046 LTDA;10.000.046/0001-22;AVENIDA PAULISTA;127;;CENTRO;74789-971;DIESEL S10;17/07/2023;6,489;;R$ / litro;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 046 LTDA; 10000046000122 ;AVENIDA PAULISTA;127;;CENTRO;74789-971;GASOLINA ADITIVADA;17/07/2023;6,414;5,628;R$ / litro;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 047 LTDA; 10000047000129 ;AVENIDA PAULISTA;3277;;CENTRO;43862-448;ETANOL;17/07/2023;3,513;3,222;R$ / litro;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 047 LTDA;10.000.047/0001-29;AVENIDA PAULISTA;3277;;CENTRO;43862-448;GASOLINA;17/07/2023;5,919;;R$ / litro;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 047 LTDA;10.000.047/0001-29;AVENIDA PAULISTA;3277;;CENTRO;43862-448;GNV;17/07/2023;4,455;3,774;R$ / m³;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 048 LTDA;10.000.048/0001-36;RUA DAS FLORES;360;;CENTRO;41635-837;GNV;17/07/2023;4,252;3,803;R$ / m³;RAIZEN
SE;RJ;NITERÓI;AUTO POSTO 049 LTDA;10.000.049/0001-43;RUA QUINZE DE NOVEMBRO;2655;;CENTRO;74332-558;ETANOL;17/07/2023;3,823;;R$ / litro;BRANCA
SE;RJ;NITERÓI;AUTO POSTO 049 LTDA;10.000.049/0001-43;RUA QUINZE DE NOVEMBRO;2655;;CENTRO;74332-558;GASOLINA ADITIVADA;17/07/2023;5,783;5,244;R$ / litro;BRANCA
SE;RJ;NITERÓI;AUTO POSTO 050 LTDA;10.000.050/0001-50;RUA QUINZE DE NOVEMBRO;2843;;CENTRO;41890-413;DIESEL S10;17/07/2023;6,565;;R$ / litro;ALESAT
SE;RJ;NITERÓI;AUTO POSTO 050 LTDA; 10.000.050/0001-50;RUA QUINZE DE NOVEMBRO;2843;;CENTRO;41890-413;ETANOL;17/07/2023;4,208;3,737;R$ / litro;ALESAT
SE;RJ;NITERÓI;AUTO POSTO 050 LTDA; 10000050000150 ;RUA QUINZE DE NOVEMBRO;2843;;CENTRO;41890-413;GASOLINA ADITIVADA;17/07/2023;6,063;;R$ / litro;ALESAT
SE;RJ;NITERÓI;AUTO POSTO 051 LTDA; 10.000.051/0001-57;RODOVIA BR 116;1364;;CENTRO;56112-819;ETANOL;17/07/2023;4,389;3,850;R$ / litro;RAIZEN
SE;RJ;NITERÓI;AUTO POSTO 051 LTDA;10.000.051/0001-57;RODOVIA BR 116;1364;;CENTRO;56112-819;GNV;17/07/2023;4,216;;R$ / m³;RAIZEN
SE;RJ;NITERÓI;AUTO POSTO 051 LTDA; 10.000.051/0001-57;RODOVIA BR 116;1364;;CENTRO;56112-819;GASOLINA;17/07/2023;5,468;4,780;R$ / litro;RAIZEN
SE;RJ;NITERÓI;AUTO POSTO 052 LTDA; 10.000.052/0001-64;AVENIDA BRASIL;2964;;CENTRO;35242-423;GNV;17/07/2023;4,457;;R$ / m³;BRANCA
SE;RJ;NITERÓI;AUTO POSTO 052 LTDA; 10000052000164 ;AVENIDA BRASIL;2964;;CENTRO;35242-423;GASOLINA ADITIVADA;17/07/2023;6,057;;R$ / litro;BRANCA
SE;RJ;NITERÓI;AUTO POSTO 052 LTDA; 10000052000164 ;AVENIDA BRASIL;2964;;CENTRO;35242-423;GASOLINA;17/07/2023;5,502;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 001 LTDA;10.000.001/0001-07;AVENIDA BRASIL;2608;;CENTRO;65518-949;GASOLINA;31/07/2023;6,223;5,685;R$ / litro;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO 002 LTDA;10.000.002/0001-14;RUA DAS FLORES;2619;;CENTRO;44335-265;GASOLINA;31/07/2023;6,078;5,382;R$ / litro;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO 002 LTDA; 10000002000114 ;RUA DAS FLORES;2619;;CENTRO;44335-265;GNV;31/07/2023;4,859;4,314;R$ / m³;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO 003 LTDA; 10.000.003/0001-21;AVENIDA BRASIL;3880;;CENTRO;29536-658;GNV;31/07/2023;0,000;;R$ / m³;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 003 LTDA;10.000.003/0001-21;AVENIDA BRASIL;3880;;CENTRO;29536-658;GASOLINA ADITIVADA;31/07/2023;5,815;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 003 LTDA; 10000003000121 ;AVENIDA BRASIL;3880;;CENTRO;29536-658;DIESEL S10;31/07/2023;5,887;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 004 LTDA;10.000.004/0001-28;RUA DAS FLORES;181;;CENTRO;50404-473;GASOLINA ADITIVADA;31/07/2023;5,880;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 004 LTDA;10.000.004/0001-28;RUA DAS FLORES;181;;CENTRO;50404-473;ETANOL;31/07/2023;3,322;2,956;R$ / litro;BRANCA
